order_id,order_datetime,total_order_value,average_unit_price,distinct_unit_count,total_units_count,customer_state
1001,"2019-03-08 12:13:29",359.78,59.963333333333,2,6,VICTORIA
1002,"2019-03-08 13:45:01",102.93,14.704285714286,3,7,"NEW SOUTH WALES"
1003,"2019-03-08 14:57:31",680.61,32.41,4,21,VICTORIA
1004,"2019-03-08 17:34:30",444.87,34.220769230769,6,13,VICTORIA
1005,"2019-03-08 19:03:05",309.85,20.656666666667,5,15,"WESTERN AUSTRALIA"
1006,"2019-03-08 20:22:51",2330.86,83.245,10,28,"NEW SOUTH WALES"
1007,"2019-03-08 22:00:26",465.86,27.403529411765,9,17,"NEW SOUTH WALES"
1008,"2019-03-08 23:55:30",529.87,44.155833333333,6,12,"SOUTH AUSTRALIA"
1009,"2019-03-09 00:21:12",49.99,49.99,1,1,VICTORIA
1010,"2019-03-09 00:59:40",1096.77,52.227142857143,7,21,"NEW SOUTH WALES"
1011,"2019-03-09 01:08:06",59.88,9.98,1,6,"NEW SOUTH WALES"
1012,"2019-03-09 03:28:29",557.88,46.49,2,12,"WESTERN AUSTRALIA"
1013,"2019-03-09 05:13:44",538.77,28.356315789474,8,19,"NEW SOUTH WALES"
1014,"2019-03-09 07:20:34",1321.72,45.576551724138,9,29,QUEENSLAND
1015,"2019-03-09 09:51:20",863.85,53.990625,5,16,"NEW SOUTH WALES"
1016,"2019-03-09 12:17:41",-69.93,-69.93,1,1,"NEW SOUTH WALES"
1017,"2019-03-09 12:29:45",286.87,22.066923076923,3,13,QUEENSLAND
1018,"2019-03-09 13:32:49",981.85,51.676315789474,8,19,"NEW SOUTH WALES"
1019,"2019-03-09 13:57:26",1262.8,84.186666666667,7,15,"NEW SOUTH WALES"
1020,"2019-03-09 14:08:58",626.86,48.22,7,13,"NEW SOUTH WALES"
1021,"2019-03-09 14:31:53",115.89,10.535454545455,3,11,QUEENSLAND
1022,"2019-03-09 15:49:29",671.74,27.989166666667,9,24,"NEW SOUTH WALES"
1023,"2019-03-09 18:34:31",-1025.61,-113.95666666667,4,9,"SOUTH AUSTRALIA"
1024,"2019-03-09 20:35:12",160.9,22.985714285714,2,7,QUEENSLAND
1025,"2019-03-09 21:12:54",691.69,20.960303030303,10,33,"NEW SOUTH WALES"
1026,"2019-03-09 23:02:36",658.85,50.680769230769,4,13,"NEW SOUTH WALES"
1027,"2019-03-10 00:33:02",169.66,16.966,2,10,"WESTERN AUSTRALIA"
1028,"2019-03-10 02:15:29",184.75,15.395833333333,5,12,VICTORIA
1029,"2019-03-10 03:34:04",921.83,31.78724137931,10,29,VICTORIA
1030,"2019-03-10 03:58:17",764.59,44.975882352941,9,17,VICTORIA
1031,"2019-03-10 04:38:15",3412.82,148.38347826087,7,23,"NEW SOUTH WALES"
1032,"2019-03-10 06:27:53",868.77,45.724736842105,5,19,VICTORIA
1033,"2019-03-10 06:30:02",-2622.83,-374.69,2,7,VICTORIA
1034,"2019-03-10 07:33:17",882.92,67.916923076923,6,13,VICTORIA
1035,"2019-03-10 08:51:23",1039.63,41.5852,7,25,"SOUTH AUSTRALIA"
1036,"2019-03-10 09:38:05",279.94,46.656666666667,2,6,"NEW SOUTH WALES"
1037,"2019-03-10 12:11:00",830.62,31.946923076923,9,26,QUEENSLAND
1038,"2019-03-10 12:38:35",337.91,42.23875,3,8,"WESTERN AUSTRALIA"
1039,"2019-03-10 14:38:53",594.86,54.078181818182,7,11,VICTORIA
1040,"2019-03-10 15:16:54",350.67,23.378,3,15,"NEW SOUTH WALES"
1041,"2019-03-10 15:52:46",1593.1,61.273076923077,10,26,VICTORIA
1042,"2019-03-10 17:44:51",287.91,47.985,4,6,QUEENSLAND
1043,"2019-03-10 19:07:26",214.95,42.99,2,5,QUEENSLAND
1044,"2019-03-10 21:13:39",426.74,16.413076923077,7,26,VICTORIA
1045,"2019-03-10 21:54:39",733.97,61.164166666667,4,12,QUEENSLAND
1046,"2019-03-10 23:58:32",783.71,41.247894736842,9,19,"NEW SOUTH WALES"
1047,"2019-03-11 01:17:59",-27845.13,-1465.5331578947,6,19,"NEW SOUTH WALES"
1048,"2019-03-11 01:33:35",218.77,19.888181818182,4,11,"NEW SOUTH WALES"
1049,"2019-03-11 03:53:52",84.97,28.323333333333,2,3,"NEW SOUTH WALES"
1050,"2019-03-11 05:54:15",519.9,51.99,2,10,"SOUTH AUSTRALIA"
1051,"2019-03-11 08:33:36",737.69,67.062727272727,5,11,"NEW SOUTH WALES"
1052,"2019-03-11 11:15:51",1078.67,44.944583333333,9,24,"NEW SOUTH WALES"
1053,"2019-03-11 11:35:14",-1301.79,-216.965,2,6,"NEW SOUTH WALES"
1054,"2019-03-11 11:49:36",2652.8,115.33913043478,10,23,"SOUTH AUSTRALIA"
1055,"2019-03-11 12:03:49",245,245,1,1,"NEW SOUTH WALES"
1056,"2019-03-11 13:18:16",84.95,16.99,2,5,"SOUTH AUSTRALIA"
1057,"2019-03-11 15:58:11",221.75,31.678571428571,2,7,VICTORIA
1058,"2019-03-11 18:42:12",644.85,49.603846153846,7,13,"NEW SOUTH WALES"
1059,"2019-03-11 20:58:27",412.85,29.489285714286,7,14,"WESTERN AUSTRALIA"
1060,"2019-03-11 21:10:19",2234.89,97.169130434783,7,23,QUEENSLAND
1061,"2019-03-11 21:29:52",413.41,21.758421052632,8,19,TASMANIA
1062,"2019-03-11 23:38:24",410.84,25.6775,6,16,VICTORIA
1063,"2019-03-12 02:01:32",889.97,148.32833333333,5,6,"NEW SOUTH WALES"
1064,"2019-03-12 03:27:44",303.6,21.685714285714,5,14,VICTORIA
1065,"2019-03-12 05:48:57",499.75,19.99,6,25,VICTORIA
1066,"2019-03-12 06:57:00",-22514.96,-776.37793103448,10,29,VICTORIA
1067,"2019-03-12 07:29:07",717.95,102.56428571429,3,7,VICTORIA
1068,"2019-03-12 07:56:40",526.92,47.901818181818,7,11,"NEW SOUTH WALES"
1069,"2019-03-12 08:18:07",-319.84,-159.92,1,2,VICTORIA
1070,"2019-03-12 08:40:03",1792.91,94.363684210526,10,19,"NEW SOUTH WALES"
1071,"2019-03-12 09:43:10",694.78,36.567368421053,6,19,"WESTERN AUSTRALIA"
1072,"2019-03-12 11:51:25",458.83,45.883,8,10,VICTORIA
1073,"2019-03-12 14:31:46",-3173.76,-126.9504,10,25,"SOUTH AUSTRALIA"
1074,"2019-03-12 17:09:09",774.91,70.446363636364,5,11,"NEW SOUTH WALES"
1075,"2019-03-12 19:42:05",9.99,9.99,1,1,VICTORIA
1076,"2019-03-12 19:59:31",209.43,20.943,4,10,QUEENSLAND
1077,"2019-03-12 21:14:05",1061.95,96.540909090909,3,11,"SOUTH AUSTRALIA"
1078,"2019-03-12 23:47:55",-4163.22,-277.548,6,15,"WESTERN AUSTRALIA"
1079,"2019-03-13 00:51:36",2293.8,99.730434782609,9,23,"WESTERN AUSTRALIA"
1080,"2019-03-13 02:26:13",1485.68,70.746666666667,6,21,"NEW SOUTH WALES"
1081,"2019-03-13 04:50:29",554.59,18.486333333333,9,30,VICTORIA
1082,"2019-03-13 06:39:01",112.83,14.10375,4,8,VICTORIA
1083,"2019-03-13 07:17:52",1006.43,45.746818181818,8,22,"NEW SOUTH WALES"
1084,"2019-03-13 09:24:19",239.93,34.275714285714,2,7,"NEW SOUTH WALES"
1085,"2019-03-13 09:31:09",55,55,1,1,"NEW SOUTH WALES"
1086,"2019-03-13 10:45:50",-2400.09,-200.0075,4,12,"SOUTH AUSTRALIA"
1087,"2019-03-13 12:21:16",501.74,25.087,7,20,TASMANIA
1088,"2019-03-13 13:40:45",39.99,39.99,1,1,VICTORIA
1089,"2019-03-13 14:59:25",1047.73,41.9092,10,25,VICTORIA
1090,"2019-03-13 15:11:39",526.88,43.906666666667,6,12,VICTORIA
1091,"2019-03-13 17:02:26",15.98,7.99,1,2,"NEW SOUTH WALES"
1092,"2019-03-13 19:45:12",168.96,42.24,2,4,"NEW SOUTH WALES"
1093,"2019-03-13 19:57:25",1393.74,55.7496,10,25,VICTORIA
1094,"2019-03-13 21:36:28",1460.85,104.34642857143,6,14,"NEW SOUTH WALES"
1095,"2019-03-13 22:25:54",816.78,48.045882352941,5,17,"NEW SOUTH WALES"
1096,"2019-03-13 23:57:06",-8441.01,-444.26368421053,7,19,QUEENSLAND
1097,"2019-03-14 00:28:27",138.91,15.434444444444,3,9,VICTORIA
1098,"2019-03-14 00:35:38",709.73,33.796666666667,8,21,"SOUTH AUSTRALIA"
1099,"2019-03-14 02:42:47",-661.96,-220.65333333333,3,3,"NEW SOUTH WALES"
1100,"2019-03-14 04:22:44",1337.77,51.452692307692,10,26,QUEENSLAND
1101,"2019-03-14 05:23:32",1329.84,45.856551724138,7,29,"NEW SOUTH WALES"
1102,"2019-03-14 06:58:27",381.87,29.374615384615,4,13,"NEW SOUTH WALES"
1103,"2019-03-14 09:22:54",1310.45,45.187931034483,10,29,QUEENSLAND
1104,"2019-03-14 11:43:57",29.98,14.99,1,2,"NEW SOUTH WALES"
1105,"2019-03-14 13:34:07",-8396.55,-493.91470588235,6,17,"NEW SOUTH WALES"
1106,"2019-03-14 16:08:28",64.97,21.656666666667,2,3,QUEENSLAND
1107,"2019-03-14 17:22:30",249.92,31.24,3,8,QUEENSLAND
1108,"2019-03-14 19:33:47",581.76,32.32,8,18,VICTORIA
1109,"2019-03-14 20:10:31",507.9,63.4875,5,8,VICTORIA
1110,"2019-03-14 22:30:00",379.88,31.656666666667,4,12,"NEW SOUTH WALES"
1111,"2019-03-15 00:06:00",895.8,40.718181818182,7,22,VICTORIA
1112,"2019-03-15 00:24:25",69.9,34.95,1,2,QUEENSLAND
1113,"2019-03-15 01:47:32",1016.77,67.784666666667,6,15,"SOUTH AUSTRALIA"
1114,"2019-03-15 02:23:47",594.76,54.069090909091,5,11,QUEENSLAND
1115,"2019-03-15 02:28:58",724.73,27.874230769231,8,26,"NEW SOUTH WALES"
1116,"2019-03-15 03:04:08",640.91,71.212222222222,5,9,VICTORIA
1117,"2019-03-15 04:51:18",1077.43,39.904814814815,8,27,"NEW SOUTH WALES"
1118,"2019-03-15 05:12:55",220.93,31.561428571429,3,7,TASMANIA
1119,"2019-03-15 07:03:28",744.77,29.7908,8,25,VICTORIA
1120,"2019-03-15 08:56:57",99.85,33.283333333333,2,3,"NEW SOUTH WALES"
